URL,HTTP_Status_Code,HTML_File_Size_KB,Download_Success,Error_Message,Error_Message_Parsing,Title_Tag,Title_Length,Meta_Description,Meta_Description_Length,H1_Tag,H1_Length,Total_Images,Missing_Alt_Images,Total_Links,Internal_Links,External_Links,Nofollow_Links,CSS_Files_Count,JS_Files_Count,Meta_Viewport_Exists,Canonical_Tag,Noindex_Tag_Exists,H2_Count,H3_Count,H4_Count,H5_Count,H6_Count,Visible_Text_Length
https://adresgezgini.com/referanslarimiz/web-siteleri/op-dr-hakki-izmirli,200,205.7412109375,True,Yok,Yok,Op. Dr. Hakkı İzmirli | AdresGezgini - 444 0 964,48,20 yıllık tecrübesi ile estetik plastik cerrahi ve kozmetik tedavi hizmetleri veren Op. Dr. Hakkı İzmirli için hazırlamış olduğumuz profesyonel kurumsal web sitesi yayında!,172,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/op-dr-hakki-izmirli,False,3,4,0,0,0,634
https://adresgezgini.com/en/references/web-sites/op-dr-hakki-izmirli,200,204.37890625,True,Yok,Yok,Op. Dr. Hakkı İzmirli | AdresGezgini - 444 0 964,48,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/op-dr-hakki-izmirli,False,3,4,0,0,0,551
https://adresgezgini.com/referanslarimiz/web-siteleri/ozel-piri-reis-okullari,200,205.962890625,True,Yok,Yok,Özel Piri Reis Okulları | AdresGezgini - 444 0 964,50,"Parlak geleceğin güvenli rotası, değerli müşterimiz Özel Piri Reis Okulları için hazırladığımız web sitesi yayında!",115,Referanslarımız,15,49,0,99,79,16,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/ozel-piri-reis-okullari,False,3,4,0,0,0,803
https://adresgezgini.com/en/references/web-sites/ozel-piri-reis-schools,200,204.4873046875,True,Yok,Yok,Özel Piri Reis Okulları | AdresGezgini - 444 0 964,50,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/ozel-piri-reis-schools,False,3,4,0,0,0,558
https://adresgezgini.com/referanslarimiz/web-siteleri/partner-electronic,200,205.8193359375,True,Yok,Yok,Partner Electronic | AdresGezgini - 444 0 964,45,"Elektronik ve haberleşme, endüstri, elektronik ve savunma sanayi sektörlerine yönelik olarak faaliyet gösteren Partner Electronic için hazırladığımız e-ticaret yazılımı entegreli kurumsal web sitesi yayında.",207,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/partner-electronic,False,3,4,0,0,0,668
https://adresgezgini.com/en/references/web-sites/partner-electronic,200,204.36328125,True,Yok,Yok,Partner Electronic | AdresGezgini - 444 0 964,45,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/partner-electronic,False,3,4,0,0,0,544
https://adresgezgini.com/referanslarimiz/web-siteleri/surprizler-diyari,200,205.5205078125,True,Yok,Yok,Sürprizler Diyarı | AdresGezgini - 444 0 964,44,"Sürprizler Diyarı için hazırlamış olduğumuz kullanıcı deneyimine uygun, mobil uyumlu kurumsal web sitesi yayında!",113,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/surprizler-diyari,False,3,4,0,0,0,565
https://adresgezgini.com/en/references/web-sites/surprizler-diyari,200,204.369140625,True,Yok,Yok,Sürprizler Diyarı | AdresGezgini - 444 0 964,44,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/surprizler-diyari,False,3,4,0,0,0,539
https://adresgezgini.com/referanslarimiz/web-siteleri/savkar-cimnastik,200,205.4423828125,True,Yok,Yok,Şavkar Cimnastik | AdresGezgini - 444 0 964,43,"Şavkar Cimnastik için hazırlamış olduğumuz kullanıcı deneyimine uygun, mobil uyumlu kurumsal web sitesi yayında!",112,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/savkar-cimnastik,False,3,4,0,0,0,554
https://adresgezgini.com/en/references/web-sites/savkar-cimnastik,200,204.3193359375,True,Yok,Yok,Şavkar Cimnastik | AdresGezgini - 444 0 964,43,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/savkar-cimnastik,False,3,4,0,0,0,528
https://adresgezgini.com/referanslarimiz/web-siteleri/valussi,200,205.5302734375,True,Yok,Yok,Valussi | AdresGezgini - 444 0 964,34,Yaklaşık 10 senelik tecrübesi ile banyo ve duş kabinleri sektöründe hizmet veren Valussi için hazırlamış olduğumuz kurumsal profesyonel web sitesi yayında!,155,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/valussi,False,3,4,0,0,0,562
https://adresgezgini.com/en/references/web-sites/valussi,200,204.2158203125,True,Yok,Yok,Valussi | AdresGezgini - 444 0 964,34,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/valussi,False,3,4,0,0,0,490
https://adresgezgini.com/referanslarimiz/web-siteleri/inkol-pano,200,205.7294921875,True,Yok,Yok,İnkol Pano | AdresGezgini - 444 0 964,37,"Uluslararası standartlarda, kaliteli üretim prensibi ile 2007 yılından beri hizmet veren İnkol Pano için hazırlamış olduğumuz mobil uyumlu kurumsal web sitesi yayında!",167,Referanslarımız,15,49,0,99,81,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/inkol-pano,False,3,4,0,0,0,626
https://adresgezgini.com/en/references/web-sites/1631082801,200,204.26953125,True,Yok,Yok,İnkol Pano | AdresGezgini - 444 0 964,37,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1631082801,False,3,4,0,0,0,504
https://adresgezgini.com/referanslarimiz/web-siteleri/pro-dk-ambalaj,200,205.708984375,True,Yok,Yok,Pro DK Ambalaj | AdresGezgini - 444 0 964,41,"Kemalpaşa'daki modern fabrikasında gıda, içecek, hijyen vb. sektörler için ambalaj üretimi yapan Pro DK Ambalaj firması için hazırlamış olduğumuz web sitesi yayında.",165,Referanslarımız,15,49,0,99,81,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/pro-dk-ambalaj,False,3,4,0,0,0,612
https://adresgezgini.com/en/references/web-sites/1631083580,200,204.265625,True,Yok,Yok,Pro DK Ambalaj | AdresGezgini - 444 0 964,41,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1631083580,False,3,4,0,0,0,523
https://adresgezgini.com/referanslarimiz/web-siteleri/proks,200,205.4208984375,True,Yok,Yok,Proks | AdresGezgini - 444 0 964,32,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/proks,False,3,4,0,0,0,565
https://adresgezgini.com/en/references/web-sites/1631083817,200,204.3125,True,Yok,Yok,Proks | AdresGezgini - 444 0 964,32,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1631083817,False,3,4,0,0,0,479
https://adresgezgini.com/hakkimizda/haberler/adresgezgini-nde-14-subat-kutlamasi,200,210.91796875,True,Yok,Yok,AdresGezgini'nde 14 Şubat Kutlaması | AdresGezgini - 444 0 964,62,AdresGezgini olarak sevginin gücüne inanan bir ekibe sahibiz. 14 Şubat'ta da kırmızı balonlarımızla keyifli anlar yaşadık. Şirketimizin yönetim,143,Haberler,8,60,0,108,91,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/adresgezgini-nde-14-subat-kutlamasi,False,4,12,0,0,0,1048
https://adresgezgini.com/en/about-us/news/1648452409,200,208.6611328125,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,60,0,102,85,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1648452409,False,4,12,0,0,0,536
https://adresgezgini.com/hakkimizda/haberler/zaman-yonetimi-egitimini-tamamladik,200,211.1953125,True,Yok,Yok,Zaman Yönetimi Eğitimini Tamamladık | AdresGezgini - 444 0 964,62,"İzmir Ekonomi Üniversitesi Sürekli Eğitim Merkezi işbirliği kapsamında alanında uzman, değerli eğitmen Dr. Ela Burcu Uçel eşliğinde Zaman",137,Haberler,8,62,0,110,93,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/zaman-yonetimi-egitimini-tamamladik,False,4,12,0,0,0,816
https://adresgezgini.com/en/about-us/news/1632395177,200,209.7353515625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,62,0,104,87,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1632395177,False,4,12,0,0,0,635
https://adresgezgini.com/hakkimizda/haberler/adresgezgini-iki-farkli-bildiri-ile-6-uluslararasi-bilgisayar-bilimleri-ve-muhendisligi-konferansi-nda,200,211.2138671875,True,Yok,Yok,AdresGezgini İki Farklı Bildiri ile 6. | AdresGezgini - 444 0 964,65,"15-17 Eylül 2021 tarihleri arasında Gazi Üniversitesi tarafından gerçekleştirilen, bu yılki ana konusu Yapay Zeka ve Veri Mühendisliği olarak",141,Haberler,8,58,0,106,89,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/adresgezgini-iki-farkli-bildiri-ile-6-uluslararasi-bilgisayar-bilimleri-ve-muhendisligi-konferansi-nda,False,4,12,0,0,0,1420
https://adresgezgini.com/en/about-us/news/adresgezgini-iki-farkli-bildiri-ile-6-uluslararasi-bilgisayar-bilimleri-ve-muhendisligi-konferansi-nda,200,208.9521484375,True,Yok,Yok,AdresGezgini İki Farklı Bildiri ile 6. | AdresGezgini - 444 0 964,65,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,58,0,100,83,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/adresgezgini-iki-farkli-bildiri-ile-6-uluslararasi-bilgisayar-bilimleri-ve-muhendisligi-konferansi-nda,False,4,12,0,0,0,632
https://adresgezgini.com/hakkimizda/haberler/ikna-teknikleri-ve-gulumsemenin-gucu-egitimini-tamamladik,200,210.8017578125,True,Yok,Yok,İkna Teknikleri ve Gülümsemenin Gücü | AdresGezgini - 444 0 964,63,"İzmir Ekonomi Üniversitesi Sürekli Eğitim Merkezi işbirliği kapsamında alanında uzman, değerli eğitmen Dr. Mert Günerergin eşliğinde İkna",137,Haberler,8,59,0,107,90,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/ikna-teknikleri-ve-gulumsemenin-gucu-egitimini-tamamladik,False,4,12,0,0,0,998
https://adresgezgini.com/en/about-us/news/1636356863,200,208.4716796875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,59,0,101,84,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1636356863,False,4,12,0,0,0,501
https://adresgezgini.com/hakkimizda/haberler/stres-yonetimi-egitimini-tamamladik,200,209.2587890625,True,Yok,Yok,Stres Yönetimi Eğitimini Tamamladık | AdresGezgini - 444 0 964,62,"İzmir Ekonomi Üniversitesi Sürekli Eğitim Merkezi işbirliği kapsamında alanında uzman, değerli eğitmen Dr. Mert Günerergin eşliğinde Stres",138,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/stres-yonetimi-egitimini-tamamladik,False,4,12,0,0,0,944
https://adresgezgini.com/en/about-us/news/-1636959452,200,207.8037109375,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1636959452,False,4,12,0,0,0,612
https://adresgezgini.com/hakkimizda/haberler/2022-yilinda-da-google-partners-programindayiz,200,210.556640625,True,Yok,Yok,2022 Yılında da Google Partners | AdresGezgini - 444 0 964,58,"Google Partners programında 2022 Premier İş Ortağı statüsünü kazanan şirketler açıklandı. Bu program, diğer marka ve işletmeler adına Google Ads",144,Haberler,8,57,0,104,87,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/2022-yilinda-da-google-partners-programindayiz,False,4,12,0,0,0,1343
https://adresgezgini.com/en/about-us/news/1648452244,200,207.666015625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,57,0,98,81,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1648452244,False,4,12,0,0,0,530
https://adresgezgini.com/referanslarimiz/web-siteleri/metaplast-kimya,200,205.3818359375,True,Yok,Yok,Metaplast Kimya | AdresGezgini - 444 0 964,42,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/metaplast-kimya,False,3,4,0,0,0,559
https://adresgezgini.com/en/references/web-sites/1638188564,200,204.30859375,True,Yok,Yok,Metaplast Kimya | AdresGezgini - 444 0 964,42,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1638188564,False,3,4,0,0,0,529
https://adresgezgini.com/referanslarimiz/web-siteleri/setlab-laboratuvar-sistemleri,200,205.453125,True,Yok,Yok,Setlab Laboratuvar Sistemleri | AdresGezgini - 444 0 964,56,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/setlab-laboratuvar-sistemleri,False,3,4,0,0,0,610
https://adresgezgini.com/en/references/web-sites/1638188869,200,204.3515625,True,Yok,Yok,Setlab Laboratuvar Sistemleri | AdresGezgini - 444 0 964,56,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1638188869,False,3,4,0,0,0,580
https://adresgezgini.com/referanslarimiz/web-siteleri/sekans-mimarlik,200,205.359375,True,Yok,Yok,Sekans Mimarlık | AdresGezgini - 444 0 964,42,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/sekans-mimarlik,False,3,4,0,0,0,560
https://adresgezgini.com/en/references/web-sites/1638192331,200,204.283203125,True,Yok,Yok,Sekans Mimarlık | AdresGezgini - 444 0 964,42,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1638192331,False,3,4,0,0,0,529
https://adresgezgini.com/egitim/kitaplik/e-gezgin-2-sayi,200,229.41796875,True,Yok,Yok,E-Gezgin 2. Sayı | AdresGezgini - 444 0 964,43,Dinamik ve değişen bir dünya dijital. AdresGezgini olarak hep değişim ve yeniliğin içinde olmayı seçtik. Tüm dijital pazarlama bilgilerimiz ile,143,Kitaplık,8,139,0,102,85,13,0,0,8,True,https://adresgezgini.com/egitim/kitaplik/e-gezgin-2-sayi,False,3,10,0,0,0,929
https://adresgezgini.com/en/education/bookshelf/1638346792,200,225.7763671875,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Bookshelf,9,139,86,96,79,13,0,0,8,True,https://adresgezgini.com/en/education/bookshelf/1638346792,False,3,10,0,0,0,328
https://adresgezgini.com/hakkimizda/ekibimiz/asli-cankut,200,230.58203125,True,Yok,Yok,Aslı Yatkınoğlu | AdresGezgini - 444 0 964,42,"Aslı Yatkınoğlu, 17 Ocak 1999 yılında doğdu. Lisans eğitimini 2021 yılında, Bülent Ecevit Üniversitesi Bilgisayar Mühendisliği bölümünde",136,Ekibimiz,8,141,0,106,90,13,0,0,9,True,https://adresgezgini.com/hakkimizda/ekibimiz/asli-cankut,False,1,4,0,0,0,639
https://adresgezgini.com/en/about-us/team/asli-cankut,200,227.3359375,True,Yok,Yok,Aslı Yatkınoğlu | AdresGezgini - 444 0 964,42,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Our Team,8,141,83,100,84,13,0,0,9,True,https://adresgezgini.com/en/about-us/team/asli-cankut,False,1,4,0,0,0,260
https://adresgezgini.com/egitim/etkinlik/youtube-reklamciligi-ile-yeniden-pazarlama,200,239.3046875,True,Yok,Yok,Youtube Reklamcılığı ile Yeniden | AdresGezgini - 444 0 964,59,İşletmeniz için Youtube Reklamcılığı ile Yeniden Pazarlama ile satışlarınızı arttırmak ve işinizi büyütmek istiyorsanız 23 Temmuz 2025,134,Etkinlik,8,152,0,109,88,13,0,2,9,True,https://adresgezgini.com/egitim/etkinlik/youtube-reklamciligi-ile-yeniden-pazarlama,False,2,9,2,4,0,1613
https://adresgezgini.com/en/education/events/1659965140,200,235.37890625,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Event,5,152,86,103,82,13,0,2,9,True,https://adresgezgini.com/en/education/events/1659965140,False,2,9,2,4,0,953
https://adresgezgini.com/hakkimizda/ekibimiz/ezgi-tutar,200,231.4775390625,True,Yok,Yok,Ezgi Tutar | AdresGezgini - 444 0 964,37,"1997 yılında doğdum. 2022 yılında İzmir Yüksek Teknoloji Enstitüsü Fen Fakültesi, Matematik (İngilizce) bölümünden mezun oldum. Üniversite",138,Ekibimiz,8,145,0,106,90,13,0,0,9,True,https://adresgezgini.com/hakkimizda/ekibimiz/ezgi-tutar,False,1,5,0,0,0,1049
https://adresgezgini.com/en/about-us/team/1660047267,200,227.9306640625,True,Yok,Yok,Ezgi Tutar | AdresGezgini - 444 0 964,37,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Our Team,8,145,83,100,84,13,0,0,9,True,https://adresgezgini.com/en/about-us/team/1660047267,False,1,5,0,0,0,432
https://adresgezgini.com/hakkimizda/ekibimiz/aleyna-kara,200,231.7939453125,True,Yok,Yok,Aleyna Kara | AdresGezgini - 444 0 964,38,1999 Yılında Çanakkale'de doğdum. 2017 yılında Dokuz Eylül Üniversitesi Uluslararası İşletmecilik ve Ticaret(İngilizce) bölümünü kazandım ve,140,Ekibimiz,8,145,0,106,90,13,0,0,9,True,https://adresgezgini.com/hakkimizda/ekibimiz/aleyna-kara,False,1,5,0,0,0,1294
https://adresgezgini.com/en/about-us/team/aleyna-kara,200,227.32421875,True,Yok,Yok,Aleyna Kara | AdresGezgini - 444 0 964,38,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Our Team,8,141,83,100,84,13,0,0,9,True,https://adresgezgini.com/en/about-us/team/aleyna-kara,False,1,4,0,0,0,251
https://adresgezgini.com/hakkimizda/ekibimiz/damla-kusku,200,232.4912109375,True,Yok,Yok,Damla Kuşku | AdresGezgini - 444 0 964,38,Damla Kuşku 1998 yılında İzmir'de doğdu. Kırklareli Yazılım Mühendisliği bölümünden 2020 Senesinde mezun oldu. Lisans Hayatı boyunca Kırklareli,143,Ekibimiz,8,148,0,106,90,13,0,0,9,True,https://adresgezgini.com/hakkimizda/ekibimiz/damla-kusku,False,1,5,0,0,0,1279
https://adresgezgini.com/en/about-us/team/damla-kusku,200,228.1044921875,True,Yok,Yok,Damla Kuşku | AdresGezgini - 444 0 964,38,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,Our Team,8,146,83,100,84,13,0,0,9,True,https://adresgezgini.com/en/about-us/team/damla-kusku,False,1,5,0,0,0,480
https://adresgezgini.com/hakkimizda/haberler/fikri-mulkiyet-egitimini-tamamladik,200,210.2861328125,True,Yok,Yok,Fikri Mülkiyet Eğitimini Tamamladık | AdresGezgini - 444 0 964,62,"NormPatent Marka Patent Tasarım ve Danışmanlık Şirketi'nden, Fikri Mülkiyet Eğitimini aldık. Fikri ve Sınai Haklar kavramı ülkemizde son yıllarda",145,Haberler,8,59,0,107,90,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/fikri-mulkiyet-egitimini-tamamladik,False,4,12,0,0,0,1079
https://adresgezgini.com/en/about-us/news/-1678773809,200,208.193359375,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,59,1,101,84,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/-1678773809,False,4,12,0,0,0,481
https://adresgezgini.com/referanslarimiz/web-siteleri/fruiterra,200,205.3271484375,True,Yok,Yok,Fruiterra | AdresGezgini - 444 0 964,36,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/fruiterra,False,3,4,0,0,0,533
https://adresgezgini.com/en/references/web-sites/1669904958,200,204.265625,True,Yok,Yok,Fruiterra | AdresGezgini - 444 0 964,36,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1669904958,False,3,4,0,0,0,503
https://adresgezgini.com/referanslarimiz/web-siteleri/bursa-cocuk-psikologu-sena-yildirim,200,205.5849609375,True,Yok,Yok,Bursa Çocuk Psikoloğu Sena Yıldırım | AdresGezgini - 444 0 964,62,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/bursa-cocuk-psikologu-sena-yildirim,False,3,4,0,0,0,645
https://adresgezgini.com/en/references/web-sites/1669905204,200,204.4658203125,True,Yok,Yok,Bursa Çocuk Psikoloğu Sena Yıldırım | AdresGezgini - 444 0 964,62,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1669905204,False,3,4,0,0,0,614
https://adresgezgini.com/referanslarimiz/web-siteleri/mlc-proje,200,205.314453125,True,Yok,Yok,MLC Proje | AdresGezgini - 444 0 964,36,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/mlc-proje,False,3,4,0,0,0,530
https://adresgezgini.com/en/references/web-sites/1669908648,200,204.2529296875,True,Yok,Yok,MLC Proje | AdresGezgini - 444 0 964,36,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1669908648,False,3,4,0,0,0,499
https://adresgezgini.com/referanslarimiz/web-siteleri/pal-muhendislik,200,205.4169921875,True,Yok,Yok,Pal Mühendislik | AdresGezgini - 444 0 964,42,"Web Sitesi Tasarımı, İçerik Yönetim Sistemi, Arama Motoru Optimizasyonu",71,Referanslarımız,15,49,0,98,80,14,0,0,8,True,https://adresgezgini.com/referanslarimiz/web-siteleri/pal-muhendislik,False,3,4,0,0,0,562
https://adresgezgini.com/en/references/web-sites/1669908734,200,204.34765625,True,Yok,Yok,Pal Mühendislik | AdresGezgini - 444 0 964,42,"Website Design, Content Management System, Search Engine Optimization",69,References,10,49,0,92,74,14,0,0,8,True,https://adresgezgini.com/en/references/web-sites/1669908734,False,3,4,0,0,0,532
https://adresgezgini.com/hizmetlerimiz/tiktok-reklamlari,200,239.3369140625,True,Yok,Yok,TikTok Reklamları | AdresGezgini - 444 0 964,44,"Dünya üzerinde 1 milyardan fazla aktif kullanıcıya sahip olan TikTok, yalnızca son birkaç yıl içinde dünyadaki en popüler sosyal ağlardan biri",142,TıkTok Reklamları,17,137,0,97,79,13,0,0,8,True,https://adresgezgini.com/hizmetlerimiz/tiktok-reklamlari,False,3,5,4,0,0,2593
https://adresgezgini.com/en/services/tiktok-ads,200,235.8193359375,True,Yok,Yok,TikTok Ads | AdresGezgini - 444 0 964,37,"With more than 1 billion active users around the world, TikTok has become one of the most popular social networks in the world in the last few years alone.",155,TıkTok ADVERTISEMENTS,21,137,83,91,73,13,0,0,8,True,https://adresgezgini.com/en/services/tiktok-ads,False,3,5,0,0,0,2453
https://adresgezgini.com/hakkimizda/haberler/teknopark-ankara-da-dijitallesme-ve-dijital-pazarlama-etkinliginde-yer-aldik,200,211.384765625,True,Yok,Yok,Teknopark Ankara'da Dijitalleşme ve | AdresGezgini - 444 0 964,62,AdresGezgini Yönetim Kurulu Üyesi Nejla Mocan ve ekibimizin gerçekleştirdiği Dijital Pazarlamada Mühendislik Yaklaşımları ve Akıllı Reklamlar adlı,146,Haberler,8,59,0,107,90,13,0,0,8,True,https://adresgezgini.com/hakkimizda/haberler/teknopark-ankara-da-dijitallesme-ve-dijital-pazarlama-etkinliginde-yer-aldik,False,4,12,0,0,0,1482
https://adresgezgini.com/en/about-us/news/1671711387,200,208.146484375,True,Yok,Yok,AdresGezgini | Google Ads Reklam Premier Partner 444 0 964,58,"AdresGezgini, Google Ads Reklam, Facebook Reklam, Sponsor Bağlantı Reklam Yönetimi ve Kurumsal Çözümler, Profesyonel Destek İçin Bizi Arayın: 444-0-964",151,News,4,59,1,101,84,13,0,0,8,True,https://adresgezgini.com/en/about-us/news/1671711387,False,4,12,0,0,0,403
